"Year","Month","Element","Day","DecYear","UKE00105875","UKE00105884","UKE00105886","UKE00105887","UKE00105888","UKE00105930"
1965,6,"TMIN",14,1965.44931506849,7.2,9.4,8.8,7.8,8.3,11.1
1965,6,"TMIN",15,1965.45205479452,8.3,11.7,12.3,11.7,12.2,10.6
1965,6,"TMIN",28,1965.48767123288,10,10.6,10.6,9.4,11.1,11.1
1965,7,"TMIN",3,1965.50136986301,5.6,7.2,6.9,3.9,5.6,4.4
1965,7,"TMIN",8,1965.51506849315,5.6,6.7,5.6,6.1,7.8,6.1
1965,7,"TMIN",9,1965.51780821918,5.6,8.3,8.6,6.7,8.3,9.4
1965,7,"TMIN",12,1965.52602739726,7.2,9.4,9,7.8,10.6,6.7
1965,7,"TMIN",15,1965.53424657534,5.6,7.8,8.9,7.8,10,9.4
1965,8,"TMIN",4,1965.58904109589,7.8,6.7,8.2,4.4,6.1,4.4
1965,8,"TMIN",9,1965.60273972603,2.2,5.6,8,2.2,3.9,6.1
1965,8,"TMIN",14,1965.61643835616,10,7.8,12.5,7.8,11.1,12.8
1965,9,"TMIN",1,1965.66575342466,5,8.9,7.8,6.1,5.6,5
1965,9,"TMIN",5,1965.67671232877,10,9.4,10.9,10.6,11.1,10.6
1965,9,"TMIN",10,1965.6904109589,6.1,8.3,6.4,6.1,7.2,8.3
1965,9,"TMIN",11,1965.69315068493,8.9,7.8,10,8.9,10.6,10
1965,9,"TMIN",17,1965.7095890411,6.7,6.7,8.3,7.2,8.9,8.3
1965,9,"TMIN",27,1965.73698630137,8.3,7.2,7.9,5,6.1,8.9
1965,10,"TMIN",3,1965.75342465753,5,8.9,7.2,7.2,7.8,9.4
1965,10,"TMIN",5,1965.75890410959,10,11.7,11.3,12.2,11.1,12.2
1965,10,"TMIN",7,1965.76438356164,8.3,9.4,10.3,8.9,10,11.1
1965,10,"TMIN",15,1965.78630136986,2.2,6.1,5.3,5.6,7.8,7.2
1965,11,"TMIN",15,1965.87123287671,-12.2,-3.9,-3.8,-3.9,-1.1,-4.4
1965,11,"TMIN",19,1965.88219178082,-1.1,1.1,3.1,1.1,2.8,3.9
1965,11,"TMIN",24,1965.89589041096,-3.3,-1.7,-0.5,-0.6,0,-1.7
1965,11,"TMIN",25,1965.89863013699,-8.3,-3.9,-3.2,-2.2,-2.2,-1.7
1965,11,"TMIN",30,1965.91232876712,-7.2,-2.8,-2.8,-3.3,-1.7,-2.2
1965,12,"TMIN",1,1965.91506849315,-2.2,-1.7,-2.3,-3.3,-2.2,-1.1
1965,12,"TMIN",9,1965.93698630137,0.6,3.3,2.3,2.2,3.9,3.9
1965,12,"TMIN",11,1965.94246575342,-0.6,1.1,-0.9,0.6,1.1,1.7
1965,12,"TMIN",16,1965.95616438356,2.2,5,2.9,5,6.7,5
1965,12,"TMIN",19,1965.96438356164,1.7,2.2,1.3,2.2,3.3,3.3
1965,12,"TMIN",21,1965.9698630137,-0.1,3.3,-0.1,0.6,1.7,1.7
1966,1,"TMIN",10,1966.02465753425,0,0,2.2,-0.6,-0.6,1.1
1966,1,"TMIN",20,1966.05205479452,-6.7,-4.4,-6.5,-4.4,-3.9,-5
1966,1,"TMIN",23,1966.0602739726,-0.6,0.6,1.5,0.6,2.2,1.1
1966,1,"TMIN",30,1966.07945205479,3.9,5.6,5,5.6,6.7,5.6
1966,2,"TMIN",3,1966.0904109589,2.2,4.4,3,2.2,6.1,4.4
1966,2,"TMIN",18,1966.13150684931,-11.1,-6.1,-6.6,-6.1,-1.7,0
1966,3,"TMIN",12,1966.19178082192,0.6,2.8,2.5,1.7,2.8,2.2
1966,3,"TMIN",16,1966.20273972603,-0.6,6.1,4.3,6.1,6.7,6.7
1966,3,"TMIN",23,1966.22191780822,-1.1,2.2,3.4,3.3,4.4,3.9
1966,4,"TMIN",2,1966.24931506849,-8.3,-5,-4.1,-3.9,-3.9,-3.3
1966,4,"TMIN",5,1966.25753424658,-1.7,-0.1,2.3,0.6,2.2,2.2
1966,4,"TMIN",12,1966.27671232877,-1.1,0.6,2.4,0.6,2.2,2.8
1966,4,"TMIN",16,1966.28767123288,-6.1,-2.2,-1,-1.7,0,-1.1
1966,4,"TMIN",20,1966.29863013699,-2.2,-0.1,0.5,0,1.1,0.6
1966,4,"TMIN",21,1966.30136986301,-1.7,0,-0.5,1.1,1.7,-0.6
1966,4,"TMIN",22,1966.30410958904,1.1,3.9,3.6,3.9,4.4,5.6
1966,4,"TMIN",26,1966.31506849315,4.4,6.1,6.9,6.7,8.3,7.2
1966,5,"TMIN",10,1966.35342465753,-2.2,2.2,1.4,1.7,4.4,2.2
1966,5,"TMIN",15,1966.36712328767,1.1,7.2,4.9,2.8,5,5
1966,5,"TMIN",18,1966.37534246575,-1.7,1.1,2.4,1.7,2.8,2.2
1966,6,"TMIN",3,1966.41917808219,7.2,10,9.3,7.8,10,11.1
1966,6,"TMIN",7,1966.4301369863,7.8,9.4,9,10,9.4,10.6
1966,6,"TMIN",9,1966.43561643836,8.9,10,8.9,8.9,9.4,10
1966,6,"TMIN",10,1966.43835616438,10,11.1,9.2,8.3,8.9,11.1
1966,6,"TMIN",23,1966.47397260274,3.3,8.9,10.7,11.1,11.7,11.7
1966,7,"TMIN",9,1966.51780821918,4.4,8.9,8.8,9.4,10.6,9.4
1966,7,"TMIN",12,1966.52602739726,10,11.1,12.3,11.7,12.8,11.1
1966,7,"TMIN",14,1966.53150684932,7.2,10,9.9,8.9,8.9,10.6
1966,7,"TMIN",15,1966.53424657534,4.4,8.9,6.8,8.9,9.4,11.1
1966,7,"TMIN",17,1966.5397260274,7.2,5.6,10.2,7.8,10.6,5.6
1966,7,"TMIN",19,1966.54520547945,4.4,7.8,4.9,5,8.3,7.2
1966,7,"TMIN",22,1966.55342465753,3.3,8.3,12.1,7.8,12.2,11.7
1966,7,"TMIN",25,1966.56164383562,3.9,7.2,7.5,7.2,8.9,7.8
1966,8,"TMIN",5,1966.59178082192,7.8,10,9.9,8.9,9.4,11.1
1966,8,"TMIN",19,1966.6301369863,6.1,11.1,10.9,8.9,11.1,12.8
1966,8,"TMIN",25,1966.64657534247,-1.1,4.4,4.6,2.2,6.1,3.3
1966,9,"TMIN",12,1966.69589041096,5.6,11.7,10.2,12.8,13.3,11.7
1966,9,"TMIN",13,1966.69863013699,7.2,8.9,8.1,8.3,6.7,9.4
1966,10,"TMIN",2,1966.75068493151,4.4,6.1,4.2,5,5.6,5
1966,10,"TMIN",7,1966.76438356164,0.6,6.7,3.2,6.7,6.7,7.8
1966,10,"TMIN",8,1966.76712328767,1.7,7.8,6.9,5,6.7,8.9
1966,10,"TMIN",9,1966.7698630137,5,7.2,8.5,7.2,8.3,3.9
1966,10,"TMIN",10,1966.77260273973,6.1,8.9,8.4,7.2,6.1,8.3
1966,11,"TMIN",6,1966.84657534247,1.7,4.4,2.9,3.3,4.4,5
1966,11,"TMIN",7,1966.84931506849,3.9,5.6,6.1,5,6.7,5
1966,11,"TMIN",13,1966.86575342466,-0.6,5,4,6.1,7.2,3.3
1966,11,"TMIN",14,1966.86849315069,0.6,2.2,2.2,2.2,3.9,3.9
1966,11,"TMIN",15,1966.87123287671,0.6,3.3,1,2.8,4.4,5
1966,11,"TMIN",24,1966.89589041096,-7.8,-1.1,-0.4,-0.6,0.6,-1.1
1966,12,"TMIN",4,1966.92328767123,-3.3,0.6,-0.1,-1.1,-0.1,1.7
1966,12,"TMIN",11,1966.94246575342,-2.8,0,-0.8,-1.1,0.6,0
1966,12,"TMIN",20,1966.96712328767,-2.2,0,0.6,-0.6,0,0.6
1966,12,"TMIN",25,1966.98082191781,-5.6,-4.4,-5.6,-5,-3.3,-3.9
1966,12,"TMIN",26,1966.98356164384,-6.7,-2.8,-4.4,-3.9,-3.3,-4.4
1966,12,"TMIN",27,1966.98630136986,2.2,3.9,0.9,3.3,4.4,5.6
1966,12,"TMIN",31,1966.99726027397,-0.6,1.7,0.9,1.1,3.3,1.7
1967,1,"TMIN",4,1967.00821917808,-1.7,0.6,-0.5,-1.1,-0.6,-0.6
1967,1,"TMIN",7,1967.01643835616,-2.2,0,-1.9,-1.7,-0.6,-0.6
1967,1,"TMIN",22,1967.05753424658,0,2.2,1.9,1.1,2.8,2.8
1967,1,"TMIN",25,1967.06575342466,-3.9,1.7,2.4,-1.1,1.1,2.2
1967,2,"TMIN",1,1967.08493150685,2.2,6.1,6.1,7.2,7.2,6.7
1967,2,"TMIN",3,1967.0904109589,5.6,6.1,7.4,7.2,7.8,8.3
1967,2,"TMIN",9,1967.10684931507,-5,0.6,-0.6,-1.7,0.6,-1.1
1967,2,"TMIN",21,1967.1397260274,0,1.1,1.9,1.7,2.2,3.3
1967,2,"TMIN",23,1967.14520547945,-1.7,0.6,0.1,-0.6,0,1.1
1967,2,"TMIN",26,1967.15342465753,2.2,3.9,4.4,3.9,5,3.9
1967,2,"TMIN",28,1967.15890410959,-1.1,1.1,1.7,1.7,2.2,1.7
1967,3,"TMIN",6,1967.17534246575,3.3,3.9,6.2,6.7,7.8,6.7
1967,3,"TMIN",17,1967.20547945205,1.7,5,5.6,3.9,6.1,5.6
1967,4,"TMIN",3,1967.25205479452,-0.6,3.9,0.5,1.7,3.9,4.4
1967,4,"TMIN",4,1967.25479452055,4.4,6.7,6.6,4.4,7.2,7.2
1967,4,"TMIN",7,1967.26301369863,0.6,3.9,3.4,2.8,5,3.9
1967,4,"TMIN",9,1967.26849315068,2.8,3.9,5.7,2.8,4.4,3.9
1967,4,"TMIN",10,1967.27123287671,2.8,3.3,4.6,3.9,5,1.1
1967,4,"TMIN",23,1967.30684931507,-6.7,0.6,-3,0.6,2.2,1.1
1967,4,"TMIN",24,1967.3095890411,1.7,5,1.7,3.3,5,5.6
1967,4,"TMIN",28,1967.32054794521,8.3,7.8,7.7,7.8,8.9,8.3
1967,4,"TMIN",30,1967.32602739726,4.4,7.8,8.5,7.8,8.9,8.3
1967,5,"TMIN",4,1967.33698630137,2.2,4.4,4.9,1.7,4.4,2.8
1967,5,"TMIN",16,1967.3698630137,2.8,5,5.5,3.9,5,5
1967,5,"TMIN",20,1967.38082191781,2.2,5,5.1,5,6.7,6.7
1967,5,"TMIN",27,1967.4,2.2,7.8,2.4,5,7.8,6.1
1967,6,"TMIN",13,1967.44657534247,3.3,7.8,6,7.8,7.2,8.9
1967,6,"TMIN",15,1967.45205479452,4.4,8.3,5.6,6.7,7.2,7.8
1967,6,"TMIN",18,1967.4602739726,7.2,10.6,8.4,8.9,8.9,11.1
1967,6,"TMIN",29,1967.4904109589,9.4,10.6,11.9,10.6,11.1,11.1
1967,7,"TMIN",17,1967.5397260274,11.7,12.2,13.8,13.3,13.9,12.8
1967,7,"TMIN",22,1967.55342465753,6.1,6.1,6.8,5.6,8.3,3.9
1967,8,"TMIN",2,1967.58356164384,1.7,6.7,7.4,6.1,7.2,7.8
1967,8,"TMIN",28,1967.65479452055,6.1,11.1,13,12.2,13.3,12.2
1967,9,"TMIN",9,1967.68767123288,4.4,7.8,9.7,6.1,10.6,8.9
1967,9,"TMIN",12,1967.69589041096,10,12.2,12,10,11.7,12.2
1967,9,"TMIN",24,1967.72876712329,1.7,6.7,7,8.3,7.8,7.8
1967,9,"TMIN",30,1967.74520547945,3.3,8.9,9,7.2,8.9,9.4
1967,10,"TMIN",16,1967.78904109589,-1.7,0.6,0.4,2.2,2.2,-0.1
1967,10,"TMIN",29,1967.82465753425,2.8,4.4,2.1,2.2,2.2,6.7
1967,10,"TMIN",30,1967.82739726027,-2.2,1.7,0.2,1.7,1.1,1.1
1967,11,"TMIN",1,1967.83287671233,1.7,1.7,3.7,1.1,1.1,2.2
1967,11,"TMIN",5,1967.84383561644,1.1,2.2,1.2,3.3,5,-1.1
1967,11,"TMIN",11,1967.8602739726,0.6,5,4.6,3.9,6.7,6.1
1967,11,"TMIN",13,1967.86575342466,-0.6,0.6,3.2,2.8,4.4,4.4
1967,11,"TMIN",21,1967.88767123288,-3.3,1.7,1.6,1.7,1.1,3.3
1967,11,"TMIN",22,1967.8904109589,-8.3,-1.1,0.2,2.2,-1.1,-1.7
1967,12,"TMIN",11,1967.94246575342,-3.9,0,-1.5,-5,-2.2,-2.8
1967,12,"TMIN",17,1967.95890410959,-3.9,-2.8,-3.2,-4.4,-3.3,-2.2
1967,12,"TMIN",25,1967.98082191781,0,4.4,2.6,2.8,3.9,5.6
1967,12,"TMIN",30,1967.99452054795,-2.2,1.7,0.1,-0.6,0.6,-1.7
1968,1,"TMIN",2,1968.00273224044,-1.7,0.6,-1.1,0,0,0
1968,1,"TMIN",5,1968.01092896175,-7.8,-4.4,-5.8,-5.6,-3.9,-2.2
1968,1,"TMIN",13,1968.03278688525,-6.1,-1.7,-3,-2.8,-1.7,-0.6
1968,1,"TMIN",16,1968.04098360656,-0.6,3.3,2.6,1.7,2.2,2.8
1968,1,"TMIN",19,1968.04918032787,1.7,4.4,5.2,6.1,8.9,6.1
1968,1,"TMIN",31,1968.08196721311,0.6,1.1,4,3.3,4.4,2.2
1968,2,"TMIN",5,1968.0956284153,-6.1,-2.2,-2.4,-4.4,-1.7,-1.1
1968,2,"TMIN",6,1968.09836065574,-2.8,-1.1,-1.5,-3.9,0,-1.7
1968,2,"TMIN",7,1968.10109289617,-1.7,0.6,0.1,-1.7,-0.6,0.6
1968,2,"TMIN",9,1968.10655737705,-0.6,1.1,1.2,-1.1,-0.6,1.1
1968,2,"TMIN",14,1968.12021857923,-10,-1.7,-0.6,-1.7,-2.2,-0.1
1968,2,"TMIN",16,1968.12568306011,-6.7,-4.4,-3.3,-6.7,-3.9,-3.9
1968,2,"TMIN",18,1968.13114754098,-7.2,-4.4,-2.6,-3.9,-2.8,-3.9
1968,2,"TMIN",21,1968.1393442623,-15.6,-7.2,-7.2,-10.6,-5,-3.9
1968,3,"TMIN",1,1968.16393442623,-3.3,-1.1,-1.9,-3.9,-1.7,-1.7
1968,3,"TMIN",9,1968.18579234973,-2.2,-0.1,-0.4,0,1.7,2.2
1968,3,"TMIN",10,1968.18852459016,5.6,5,4.3,2.2,5,7.2
1968,3,"TMIN",17,1968.20765027322,-1.7,0,-0.2,-0.6,0,1.1
1968,3,"TMIN",22,1968.22131147541,-1.1,-1.1,1.1,-0.6,0.6,0.6
1968,3,"TMIN",24,1968.22677595628,0,2.8,3.9,2.8,3.9,2.8
1968,4,"TMIN",5,1968.25956284153,-2.8,-0.1,-1.5,-1.7,-0.6,-1.1
1968,4,"TMIN",6,1968.26229508197,-3.3,0.6,-1.4,-1.1,-1.1,-1.7
1968,4,"TMIN",8,1968.26775956284,-7.8,-3.9,-3.8,-3.9,-3.3,-3.3
1968,4,"TMIN",10,1968.27322404372,-2.2,0.6,4.3,2.8,4.4,-0.6
1968,4,"TMIN",12,1968.27868852459,-5.6,-2.2,-3.9,-2.8,-2.2,-0.1
1968,4,"TMIN",16,1968.28961748634,1.7,5,5.5,3.3,5,4.4
1968,6,"TMIN",6,1968.42896174863,1.1,6.7,5.5,5,6.7,6.1
1968,6,"TMIN",10,1968.43989071038,11.1,10,11.6,10,10.6,7.8
1968,6,"TMIN",18,1968.46174863388,5,11.7,8.9,9.4,7.8,11.1
1968,6,"TMIN",19,1968.46448087432,2.2,6.7,9,8.9,8.9,8.9
1968,7,"TMIN",4,1968.50546448087,7.8,8.3,9.7,8.9,10.6,8.9
1968,7,"TMIN",7,1968.51366120219,7.2,10,10.7,6.1,10.6,10
1968,7,"TMIN",11,1968.52459016393,5,8.9,8.9,7.8,9.4,10.6
1968,7,"TMIN",21,1968.55191256831,11.1,13.3,12,13.3,12.8,13.3
1968,8,"TMIN",8,1968.60109289617,6.1,11.7,5.3,8.9,11.7,10
1968,8,"TMIN",18,1968.62841530055,4.4,8.9,7.1,7.8,9.4,9.4
1968,8,"TMIN",20,1968.63387978142,10,6.7,12.3,8.3,12.2,12.2
1968,8,"TMIN",21,1968.63661202186,9.4,13.3,11.2,11.1,12.2,13.3
1968,8,"TMIN",25,1968.64754098361,10,5.6,10.7,10.6,12.2,7.2
1968,9,"TMIN",6,1968.68032786885,8.9,10,11.1,6.7,12.2,9.4
1968,9,"TMIN",9,1968.68852459016,10,12.8,13.1,12.2,13.3,12.2
1968,9,"TMIN",10,1968.6912568306,7.2,11.1,12.3,12.2,12.2,13.3
1968,9,"TMIN",18,1968.7131147541,6.1,7.8,8.7,1.7,5,3.9
1968,9,"TMIN",24,1968.72950819672,5.6,5,7.3,4.4,6.7,6.1
1968,10,"TMIN",14,1968.78415300546,5.6,7.8,6,6.7,7.8,7.8
1968,10,"TMIN",21,1968.80327868852,10.6,10.6,8.8,6.7,8.3,10.6
1968,10,"TMIN",23,1968.8087431694,1.7,4.4,7.5,10,11.1,10.6
1968,11,"TMIN",19,1968.8825136612,-1.7,2.2,3.6,2.2,3.3,2.8
1968,11,"TMIN",27,1968.9043715847,-1.1,1.7,2.3,3.3,2.8,3.9
1968,12,"TMIN",1,1968.91530054645,0,1.7,3.5,0,2.2,-0.1
1968,12,"TMIN",9,1968.93715846995,-1.1,1.1,2.2,0,2.2,2.2
1968,12,"TMIN",11,1968.94262295082,0.6,3.3,3.7,2.2,3.9,3.9
1968,12,"TMIN",22,1968.97267759563,-1.1,-2.2,-2,-3.9,-2.8,-3.9
1968,12,"TMIN",27,1968.98633879781,-2.8,0,-2.7,-2.2,-0.6,-4.4
1969,1,"TMIN",4,1969.00821917808,-0.6,2.2,0.5,1.7,2.8,2.2
1969,1,"TMIN",7,1969.01643835616,-7.2,-3.3,-2.1,-4.4,0,-1.1
1969,1,"TMIN",12,1969.0301369863,-0.6,-1.7,-1.3,-1.7,0.6,1.1
1969,1,"TMIN",19,1969.04931506849,1.1,0.6,0.8,1.7,2.8,-0.1
1969,1,"TMIN",22,1969.05753424658,-1.1,2.2,5.1,6.7,6.1,3.3
1969,1,"TMIN",23,1969.0602739726,-5.6,-0.6,-1.1,-1.1,-0.6,0
1969,1,"TMIN",24,1969.06301369863,-5.6,-0.1,-1.1,-1.1,0,3.9
1969,1,"TMIN",27,1969.07123287671,4.4,6.7,5.7,5.6,6.7,6.7
1969,2,"TMIN",14,1969.12054794521,-4.4,-1.7,-4.4,-3.3,-2.8,-1.7
1969,2,"TMIN",15,1969.12328767123,-12.8,-5.6,-6.3,-12.2,-8.9,-6.1
1969,2,"TMIN",23,1969.14520547945,-0.6,0.6,2.5,0.6,1.7,2.2
1969,2,"TMIN",26,1969.15342465753,-1.1,0.6,2.2,0,2.2,1.7
1969,3,"TMIN",9,1969.18356164384,-4.4,-3.9,-3.7,-3.9,-3.3,-4.4
1969,3,"TMIN",23,1969.22191780822,-5.6,-1.1,1,-1.1,0,0.6
1969,3,"TMIN",26,1969.2301369863,-3.9,-3.9,1.5,-2.2,0,-2.8
1969,4,"TMIN",4,1969.25479452055,-2.2,0,1.7,0,2.8,0
1969,4,"TMIN",8,1969.26575342466,-2.8,-1.1,1.1,-1.1,2.2,2.2
1969,4,"TMIN",10,1969.27123287671,0.6,4.4,6.3,6.1,7.2,5.6
1969,4,"TMIN",18,1969.29315068493,-4.4,-2.2,-1.1,-3.9,-2.2,-2.2
1969,4,"TMIN",26,1969.31506849315,1.1,5,5.3,2.2,5.6,6.1
1969,4,"TMIN",27,1969.31780821918,1.1,5.6,3.5,4.4,5.6,6.7
1969,5,"TMIN",2,1969.33150684932,1.7,3.3,4.2,2.2,3.3,4.4
1969,5,"TMIN",16,1969.3698630137,3.9,6.7,6.2,5.6,6.1,5
1969,5,"TMIN",26,1969.39726027397,6.1,8.3,7.6,7.2,7.8,9.4
1969,5,"TMIN",28,1969.40273972603,0.6,5.6,7.6,7.2,8.3,8.9
1969,6,"TMIN",4,1969.42191780822,3.3,3.9,4.6,3.9,5,2.8
1969,6,"TMIN",7,1969.4301369863,10.6,10,11.4,10,11.7,8.9
1969,6,"TMIN",10,1969.43835616438,3.9,7.8,4.4,6.1,8.3,7.2
1969,6,"TMIN",13,1969.44657534247,6.7,10,12.1,10,12.2,11.1
1969,6,"TMIN",27,1969.48493150685,2.8,7.8,7,7.2,8.9,8.9
1969,7,"TMIN",14,1969.53150684932,10,9.4,10.5,10.6,11.7,8.9
1969,7,"TMIN",16,1969.53698630137,10,12.2,11.4,14.4,12.2,12.8
1969,7,"TMIN",18,1969.54246575342,10,8.9,7.5,7.2,10,10.6
1969,7,"TMIN",19,1969.54520547945,11.1,10.6,12.5,10.6,11.7,11.1
1969,7,"TMIN",20,1969.54794520548,10.6,12.2,12.1,11.7,12.8,12.8
1969,7,"TMIN",23,1969.55616438356,10,12.8,14.7,14.4,14.4,12.8
1969,7,"TMIN",26,1969.56438356164,13.3,12.8,13.5,12.8,15,13.3
1969,7,"TMIN",27,1969.56712328767,4.4,8.3,7.7,9.4,8.9,11.1
1969,8,"TMIN",5,1969.59178082192,10.6,11.7,11.2,12.2,12.8,11.1
1969,8,"TMIN",9,1969.60273972603,12.2,14.4,12.2,15,15,13.9
1969,8,"TMIN",10,1969.60547945205,12.2,13.9,14,15,15,14.4
1969,8,"TMIN",14,1969.61643835616,12.2,13.9,14.3,12.2,12.8,15
1969,8,"TMIN",18,1969.62739726027,12.2,11.7,12.8,13.9,15,11.1
1969,8,"TMIN",19,1969.6301369863,7.2,11.1,11.4,11.1,12.2,10.6
1969,8,"TMIN",20,1969.63287671233,10,10,11.3,10.6,12.2,11.1
1969,8,"TMIN",29,1969.65753424658,8.9,10,7.2,6.7,7.2,6.7
1969,8,"TMIN",30,1969.6602739726,11.1,8.9,8,10,10,11.7
1969,9,"TMIN",4,1969.67397260274,6.7,10,10.7,10.6,12.2,12.2
1969,9,"TMIN",11,1969.69315068493,6.7,8.9,9.4,9.4,10.6,10
1969,9,"TMIN",17,1969.7095890411,10,6.1,10.9,10.6,11.1,11.7
1969,9,"TMIN",19,1969.71506849315,8.9,11.1,4.1,4.4,7.8,12.8
1969,9,"TMIN",22,1969.72328767123,6.1,7.8,7.9,7.8,8.9,8.3
1969,10,"TMIN",2,1969.75068493151,0,2.2,4.4,3.9,5,5.6
1969,10,"TMIN",3,1969.75342465753,2.2,4.4,6.4,9.4,9.4,10.6
1969,10,"TMIN",14,1969.78356164384,11.7,12.8,11.1,10,12.8,11.7
1969,10,"TMIN",21,1969.80273972603,4.4,7.2,7.5,7.8,7.2,10
1969,10,"TMIN",30,1969.82739726027,4.4,6.1,4.1,5,6.1,7.2
1969,11,"TMIN",4,1969.84109589041,-1.1,1.1,1,1.7,1.7,0.6
1969,11,"TMIN",10,1969.85753424658,-3.9,0.6,-0.4,0,1.1,0.6
1969,11,"TMIN",11,1969.8602739726,-3.9,1.1,-0.5,0.6,0.6,1.7
1969,11,"TMIN",18,1969.87945205479,-9.4,-3.3,-3.9,-5.6,-3.9,-3.3
1969,11,"TMIN",20,1969.88493150685,0.6,1.7,1.2,1.7,0.6,3.3
1969,11,"TMIN",27,1969.90410958904,-5,-1.1,-0.9,-5.6,-3.3,-0.1
1969,11,"TMIN",28,1969.90684931507,-5.6,-2.8,-3.2,-4.4,-2.8,-3.3
1969,12,"TMIN",14,1969.95068493151,1.7,1.7,-3.2,0.6,0.6,3.9
1969,12,"TMIN",26,1969.98356164384,-4.4,-2.2,-0.5,-2.8,-1.1,-1.7
1970,1,"TMIN",7,1970.01643835616,-11.7,-8.3,-7.1,-12.8,-12.8,-11.1
1970,1,"TMIN",8,1970.01917808219,-8.9,-6.7,-9.2,-11.1,-10,-6.1
1970,1,"TMIN",17,1970.04383561644,-1.7,0.6,0.9,0,1.1,-0.1
1970,1,"TMIN",24,1970.06301369863,1.7,2.2,4.5,3.3,3.3,5
1970,1,"TMIN",27,1970.07123287671,-3.9,-1.1,1.1,0,0.6,0.6
1970,1,"TMIN",30,1970.07945205479,0,1.7,3.6,1.1,2.8,3.3
1970,2,"TMIN",4,1970.09315068493,1.1,0.6,0,1.1,0.6,0.6
1970,2,"TMIN",5,1970.09589041096,-3.9,-1.1,-0.9,-1.1,0,-1.7
1970,2,"TMIN",10,1970.1095890411,-4.4,-5,-2.4,-2.2,-2.8,-3.3
1970,2,"TMIN",18,1970.13150684931,-6.7,-3.3,-4.5,-4.4,-3.9,-1.1
1970,2,"TMIN",21,1970.1397260274,-2.2,0.6,0.4,0.6,2.2,1.1
1970,2,"TMIN",26,1970.15342465753,-5.6,-2.8,-1.2,-1.1,-1.1,-3.9
1970,3,"TMIN",2,1970.16438356164,-2.8,-0.6,-0.3,-1.1,0,1.1
1970,3,"TMIN",4,1970.1698630137,-6.7,-3.3,-3,-2.8,-2.2,-2.8
1970,3,"TMIN",21,1970.21643835616,0,4.4,2,2.2,4.4,6.1
1970,3,"TMIN",22,1970.21917808219,-3.9,2.2,-0.8,0.6,2.2,1.1
1970,3,"TMIN",23,1970.22191780822,-5,-2.8,-2.2,-2.8,-2.8,-1.7
1970,3,"TMIN",25,1970.22739726027,-4.4,-1.1,-1.2,-3.3,-1.1,-2.8
1970,3,"TMIN",26,1970.2301369863,-1.7,1.1,1.5,-2.2,1.1,3.3
1970,3,"TMIN",29,1970.23835616438,-1.7,1.1,1.5,1.1,1.7,1.7
1970,4,"TMIN",1,1970.24657534247,-4.4,-1.1,-0.8,-2.2,-1.1,-3.3
1970,4,"TMIN",3,1970.25205479452,-1.1,0.6,0.8,0,2.2,3.9
1970,4,"TMIN",7,1970.26301369863,-1.1,1.7,1.9,1.1,-0.6,1.1
1970,4,"TMIN",17,1970.2904109589,5.6,8.9,9.2,8.9,10,10
1970,4,"TMIN",23,1970.30684931507,6.7,6.1,9.3,8.3,9.4,6.7
1970,4,"TMIN",26,1970.31506849315,0.6,2.8,3.8,2.8,4.4,1.7
1970,5,"TMIN",4,1970.33698630137,6.7,7.8,2.2,5,5.6,8.3
1970,5,"TMIN",8,1970.34794520548,5.6,6.7,6.6,6.1,6.7,8.3
1970,5,"TMIN",9,1970.35068493151,4.4,6.1,6,5,6.1,7.2
1970,5,"TMIN",21,1970.38356164384,3.9,5.6,5.2,5,6.7,7.2
1970,5,"TMIN",24,1970.39178082192,10,10,7.1,8.9,10.6,7.8
1970,6,"TMIN",10,1970.43835616438,7.8,12.2,9.3,9.4,11.1,12.8
1970,6,"TMIN",14,1970.44931506849,0.6,6.7,3.8,2.8,6.7,7.2
1970,6,"TMIN",21,1970.46849315068,5,8.9,8.4,11.7,12.2,8.3
1970,6,"TMIN",27,1970.48493150685,7.2,10.6,8.4,7.2,8.9,11.1
1970,6,"TMIN",30,1970.49315068493,2.2,5.6,9.2,7.8,9.4,5.6
1970,7,"TMIN",4,1970.50410958904,8.9,9.4,10.2,8.9,10,10
1970,7,"TMIN",11,1970.52328767123,7.2,7.8,9.2,7.8,9.4,8.9
1970,7,"TMIN",14,1970.53150684932,6.7,8.3,8.5,8.3,9.4,9.4
1970,7,"TMIN",20,1970.54794520548,6.7,7.8,7.1,4.4,6.7,6.1
1970,7,"TMIN",21,1970.55068493151,5.6,7.8,8.1,6.7,7.8,8.3
1970,7,"TMIN",23,1970.55616438356,5,8.9,7.4,7.2,10,8.9
1970,7,"TMIN",24,1970.55890410959,4.4,7.2,7.8,8.9,10,9.4
1970,7,"TMIN",31,1970.57808219178,9.4,13.3,11.1,12.2,15,11.7
1970,8,"TMIN",9,1970.60273972603,10,10.6,10.7,10.6,11.1,11.1
1970,8,"TMIN",11,1970.60821917808,5.6,6.7,5.6,5.6,7.2,6.7
1970,8,"TMIN",13,1970.61369863014,13.9,13.3,14,12.2,14.4,14.4
1970,8,"TMIN",15,1970.61917808219,2.2,7.8,5.3,6.1,7.2,8.3
1970,8,"TMIN",26,1970.64931506849,7.2,11.1,10.2,9.4,10.6,10
1970,9,"TMIN",4,1970.67397260274,7.2,8.9,8.9,7.8,10,9.4
